Treatment,Block,Yield_kg_ha,Plant_Height_cm,Disease_Score
Control,Block1,4250,82,2.3
Control,Block2,4180,85,2.1
Control,Block3,4320,80,2.5
Control,Block4,4290,83,2.2
Treatment1,Block1,5120,95,1.2
Treatment1,Block2,5050,92,1.4
Treatment1,Block3,5180,97,1.1
Treatment1,Block4,5090,94,1.3
Treatment2,Block1,4680,88,1.8
Treatment2,Block2,4720,87,1.7
Treatment2,Block3,4650,89,1.9
Treatment2,Block4,4700,86,1.8
Treatment3,Block1,5450,102,0.8
Treatment3,Block2,5380,100,0.9
Treatment3,Block3,5520,104,0.7
Treatment3,Block4,5410,101,0.8
